DateTime,forecast,actual,f_momentum,a_momentum,label
2018-08-05,0.29797152,0.2623381877022646,-0.018094780000000036,-0.0020451276519243837,hold
2018-08-06,0.28882477,0.27245145631067924,-0.018889070000000008,0.009304207119741116,hold
2018-08-07,0.2853316,0.2738673139158574,-0.012639920000000028,0.011529126213592809,buy
2018-08-08,0.28888482,0.2547195253505929,6.004999999997818e-05,-0.01773193096008635,hold
2018-08-09,0.29165736,0.2288745055735344,0.0063257600000000145,-0.044992808342323,hold
2018-08-10,0.28801459999999995,0.225638259618842,-0.0008702200000000326,-0.029081265731750933,sell
2018-08-12,0.27381384,0.2269417475728148,-0.01784352,-0.0019327580007195977,hold
2018-08-13,0.26201805,0.2148507731031999,-0.02599654999999995,-0.01078748651564207,hold
2018-08-14,0.25159836,0.21372707659115384,-0.022215479999999958,-0.013214670981660959,hold
2018-08-15,0.24021547,0.2205142035239116,-0.021802580000000016,0.005663430420711713,hold
2018-08-16,0.23531424,0.23536947141316,-0.016284120000000013,0.02164239482200617,hold
2018-08-17,0.240074,0.23534699748291965,-0.00014147000000000465,0.01483279395900805,buy
2018-08-19,0.24858637,0.2474829198130161,0.013272129999999991,0.012113448399856092,sell
2018-08-20,0.25185207,0.2663834951456305,0.011778070000000002,0.031036497662710823,hold
2018-08-21,0.25877237,0.26858594030924104,0.010185999999999971,0.02110302049622495,buy
2018-08-22,0.26727676,0.2587423588637177,0.015424690000000019,-0.007641136281912764,hold
2018-08-23,0.27118176,0.2764068680330811,0.01240939000000002,0.007820927723840077,sell
2018-08-24,0.26989868,0.2819354548723476,0.00262192,0.0231930960086299,hold
2018-08-26,0.27968118,0.29067781373606616,0.00849941999999998,0.014270945702985037,buy
2018-08-27,0.28696477,0.2927454153182309,0.017066089999999978,0.010809960445883282,hold
2018-08-28,0.29223996,0.2963637180870187,0.012558780000000049,0.005685904350952564,hold
2018-08-29,0.29883614,0.2864976627112541,0.011871369999999992,-0.0062477526069767975,hold
2018-08-30,0.30637040000000004,0.2717322905429702,0.014130440000000022,-0.024631427544048512,hold
2018-08-31,0.30384898,0.271350233728874,0.005012840000000018,-0.015147428982380085,sell
2018-09-02,0.29497874,0.2749011147069393,-0.011391660000000027,0.003168824163969075,hold
2018-09-03,0.29039755,0.2689005753326139,-0.013451429999999986,-0.002449658396260101,hold
2018-09-04,0.28909045,0.2795307443365691,-0.005888290000000018,0.004629629629629818,hold
2018-09-05,0.28424045,0.27624955052139466,-0.006157100000000026,0.007348975188780749,buy
2018-09-06,0.28855047,0.2610122258180505,-0.0005399799999999955,-0.0185185185185186,hold
2018-09-07,0.2946073,0.2629674577490109,0.010366849999999985,-0.013282092772383736,sell
2018-09-09,0.28993487,0.2703389068680329,0.0013844000000000078,0.009326681049982409,hold
2018-09-10,0.2868062,0.27078838547285145,-0.00780109999999995,0.00782092772384052,hold
2018-09-11,0.28810790000000003,0.2774856166846451,-0.0018269699999999835,0.007146709816612196,hold
2018-09-12,0.28759897,0.2922734627831711,0.0007927699999999982,0.02148507731031968,buy
2018-09-13,0.29010144,0.2769012944983817,0.0019935399999999603,-0.0005843221862634196,hold
2018-09-14,0.30162690000000003,0.27705861201006776,0.014027930000000022,-0.01521485077310336,hold
2018-09-16,0.30345693,0.2871943545487228,0.013355490000000024,0.010293060050341085,sell
2018-09-17,0.30253035,0.28921700827040603,0.0009034499999999724,0.012158396260338268,hold
2018-09-18,0.30412388,0.2884304207119737,0.0006669499999999995,0.0012360661632509484,hold
2018-09-19,0.30564925,0.3112414599065083,0.00311889999999998,0.022024451636102282,hold
2018-09-20,0.30207929999999994,0.3049038115785683,-0.0020445800000000736,0.01647339086659455,buy
2018-09-21,0.3118543,0.3051734987414592,0.00620504999999999,-0.006067961165049096,hold
2018-09-23,0.31774446,0.3060275080906143,0.01566516000000007,0.001123696512046024,hold
2018-09-24,0.32038242,0.3083872707659112,0.008528120000000028,0.003213772024452,hold
2018-09-25,0.32128075,0.30481391585760464,0.003536289999999997,-0.0012135922330096527,hold
2018-09-26,0.32337502,0.2798903272204236,0.002992600000000012,-0.0284969435454876,hold
2018-09-27,0.31998774,0.27222671700826995,-0.0012930099999999831,-0.0325871988493347,sell
2018-09-28,0.3073769,0.2729683567062202,-0.015998120000000005,-0.0069219705142034025,hold
2018-09-30,0.29967973,0.2666082344480394,-0.020308010000000043,-0.005618482560230564,buy
2018-10-01,0.29634306,0.2606301690039552,-0.011033840000000015,-0.012338187702265023,hold
2018-10-02,0.2905505,0.2440219345559149,-0.009129229999999988,-0.02258629989212449,sell
2018-10-03,0.28549042,0.2532137720244512,-0.010852639999999969,-0.007416396979503971,hold
2018-10-04,0.27981314,0.253236245954692,-0.010737359999999974,0.009214311398777124,hold
2018-10-05,0.27736086,0.2546745774901109,-0.008129560000000036,0.001460805465659687,buy
2018-10-07,0.2758251,0.2479998202085576,-0.003988040000000026,-0.005236425746134421,hold
2018-10-08,0.27511728,0.2503595828838545,-0.0022435799999999677,-0.004314994606256396,sell
2018-10-09,0.2709818,0.2567421790722757,-0.004843299999999996,0.008742358863718103,hold
2018-10-10,0.269631,0.2695523193096005,-0.00548628000000001,0.019192736425745986,hold
2018-10-11,0.26905158,0.26215839626033777,-0.0019302199999999825,0.005416217188062067,buy
2018-10-12,0.27648917,0.26065264293419604,0.006858169999999997,-0.008899676375404453,hold
2018-10-14,0.27748853,0.2679341963322539,0.008436949999999999,0.0057758000719161364,sell
2018-10-15,0.27667984,0.2664509169363538,0.00019067000000000392,0.005798274002157765,buy
2018-10-16,0.27959597,0.2495729953254222,0.002107440000000016,-0.018361201006831696,hold
2018-10-17,0.27997383,0.2389653002517073,0.0032939899999999693,-0.027485616684646497,sell
2018-10-18,0.2732672,0.2525170801869829,-0.006328770000000039,0.0029440848615606696,hold
2018-10-19,0.26374617,0.2516855447680686,-0.016227659999999974,0.01272024451636128,buy
2018-10-21,0.26367313,0.2413700107874863,-0.00959407000000001,-0.011147069399496584,hold
2018-10-22,0.26244143,0.2427184466019412,-0.0013047400000000267,-0.008967098166127395,hold
2018-10-23,0.25963458,0.2265821646889603,-0.004038549999999974,-0.014787846098525988,hold
2018-10-24,0.2608079,0.2213007910823439,-0.0016335299999999944,-0.02141765551959729,sell
2018-10-25,0.25522387,0.2273238043869105,-0.004410709999999984,0.000741639697950186,hold
2018-10-26,0.24564941,0.22640237324703305,-0.015158489999999969,0.0051015821646891455,hold
2018-10-28,0.24390376,0.22134573894282594,-0.011320110000000022,-0.005978065444084552,buy
2018-10-29,0.24400459,0.21455861201006726,-0.001644820000000019,-0.011843761236965787,hold
2018-10-30,0.2397659,0.2076366414958644,-0.004137859999999993,-0.013709097446961556,sell
2018-10-31,0.23614119,0.2274586479683567,-0.007863399999999994,0.012900035958289424,hold
2018-11-01,0.23310749,0.2237055016181229,-0.0066584100000000035,0.0160688601222585,buy
2018-11-02,0.23945738,0.22631247752606945,0.003316189999999997,-0.0011461704422872365,hold
2018-11-04,0.23873918,0.22871718806184801,0.005631689999999996,0.0050116864437251,sell
2018-11-05,0.23969805,0.2360661632506287,0.00024066999999999839,0.009753685724559258,hold
2018-11-06,0.24298564,0.2341558791801508,0.0042464600000000075,0.0054386911183028075,buy
2018-11-07,0.24746841,0.21963772024451567,0.007770360000000005,-0.01642844300611304,hold
2018-11-08,0.24808067,0.21206400575332607,0.00509503,-0.02209187342682473,hold
2018-11-09,0.24328448,0.20970424307802915,-0.004183930000000002,-0.009933477166486515,hold
2018-11-11,0.23475917,0.18718536497662666,-0.013321500000000014,-0.02487864077669941,sell
2018-11-12,0.227812,0.2068275800071913,-0.015472480000000009,-0.002876663070837865,hold
2018-11-13,0.21443062,0.2070972671700826,-0.02032855,0.019911902193455927,hold
2018-11-14,0.2158953,0.2098390866594744,-0.011916700000000002,0.003011506652283113,hold
2018-11-15,0.22005694,0.231009528946422,0.005626320000000018,0.023912261776339427,hold
2018-11-16,0.22138658,0.22990830636461634,0.005491280000000015,0.020069219705141944,buy
2018-11-18,0.23142548,0.2389877741819486,0.011368539999999984,0.007978245235526593,hold
2018-11-19,0.23900248,0.22058162531463488,0.01761589999999999,-0.009326681049981468,hold
2018-11-20,0.24366842,0.22424487594390466,0.012242940000000008,-0.01474289823804395,sell
2018-11-21,0.23752442,0.22743617403811545,-0.0014780599999999755,0.006854548723480569,buy
2018-11-22,0.23558591,0.21235616684645767,-0.008082509999999987,-0.011888709097446992,hold
2018-11-23,0.23546414,0.2127831715210351,-0.0020602800000000254,-0.014653002517080347,sell
2018-11-25,0.230964,0.2118167925206756,-0.0046219100000000355,-0.0005393743257820771,buy
2018-11-26,0.22824062,0.20368122977346206,-0.007223519999999982,-0.009101941747573034,sell
2018-11-27,0.23159863,0.21952535059331124,0.0006346300000000249,0.007708558072635652,hold
2018-11-28,0.22656403,0.22514383315354136,-0.0016765900000000056,0.021462603380079298,buy
2018-11-29,0.22945988,0.2080636461704417,-0.002138749999999995,-0.011461704422869534,hold
2018-11-30,0.23597182,0.2138394462423583,0.00940779,-0.011304386911183071,sell
2018-12-02,0.22990732,0.21653631787126887,0.00044743999999999334,0.008472671700827161,hold
2018-12-03,0.22876327,0.21390686803308112,-0.007208550000000008,6.74217907228325e-05,hold
2018-12-04,0.22854103,0.21532272563825927,-0.0013662899999999922,-0.0012135922330095972,hold
2018-12-05,0.22760282,0.2214131607335488,-0.0011604499999999796,0.007506292700467682,hold
2018-12-06,0.22631717,0.2214131607335488,-0.002223859999999994,0.006090435095289531,hold
2018-12-07,0.22981553,0.2267394822006468,0.002212709999999979,0.005326321467097994,buy
2018-12-09,0.23332585,0.21691837468536468,0.007008679999999989,-0.004494786048184124,hold
2018-12-10,0.23746175,0.2092322905429697,0.007646220000000009,-0.017507191657677085,sell
2018-12-11,0.23642084,0.2206715210355985,0.0030949899999999923,0.0037531463502338274,hold
2018-12-12,0.23327868,0.21853649766271088,-0.004183070000000011,0.00930420711974117,buy
2018-12-13,0.23305517,0.2053892484717723,-0.0033656699999999877,-0.015282272563826194,hold
2018-12-14,0.23080245,0.2052993527508092,-0.002476229999999996,-0.013237144911901672,sell
2018-12-16,0.2264321,0.2154575692197045,-0.0066230700000000095,0.01006832074793218,hold
2018-12-17,0.22428422,0.2214131607335488,-0.006518229999999986,0.016113807982739592,hold
2018-12-18,0.2279164,0.22381787126932684,0.0014842999999999662,0.008360302049622348,hold
2018-12-19,0.23222561,0.2395496224379716,0.007941389999999994,0.01813646170442279,buy
2018-12-20,0.23623194,0.21975008989572054,0.008315540000000038,-0.004067781373606305,hold
2018-12-21,0.24593677,0.22062657317511647,0.01371116,-0.018923049262855124,hold
2018-12-23,0.24338906,0.2267394822006468,0.007157119999999989,0.006989392304926262,sell
2018-12-24,0.23936494,0.2297959367134119,-0.006571830000000001,0.009169363538295422,buy
2018-12-25,0.24022828,0.21788475368572424,-0.003160780000000002,-0.008854728514922555,sell
2018-12-26,0.24304168,0.2336839266450914,0.0036767400000000117,0.00388798993167952,hold
2018-12-27,0.23584267,0.2361560589715923,-0.004385609999999984,0.01827130528586807,hold
2018-12-28,0.24148409,0.2355942107155697,-0.0015575899999999974,0.001910284070478302,buy
2018-12-30,0.24788742,0.2409430061129089,0.012044749999999993,0.004786947141316583,hold
2018-12-31,0.25068778,0.2406058971592948,0.009203690000000014,0.0050116864437251,hold
2019-01-01,0.25289062,0.2070972671700826,0.005003200000000013,-0.0338457389428263,hold
2019-01-02,0.2548746,0.22458198489751835,0.00418681999999998,-0.016023912261776463,sell
2019-01-03,0.23999773,0.2255708378281187,-0.012892890000000018,0.01847357065803612,hold
2019-01-04,0.23566361,0.2291441927364257,-0.019210990000000008,0.004562207838907345,hold
2019-01-06,0.23740743,0.2445837828119375,-0.00259029999999999,0.01901294498381878,hold
2019-01-07,0.23997968,0.2397069399496581,0.004316070000000004,0.010562747213232415,hold
2019-01-08,0.24794267,0.2614841783531099,0.01053524,0.016900395541172397,buy
2019-01-09,0.25530472,0.2511461704422868,0.015325039999999984,0.011439230492628709,hold
2019-01-10,0.2686295,0.2415947500898952,0.020686830000000017,-0.019889428263214687,hold
2019-01-11,0.27029699999999995,0.24026878820568154,0.014992279999999969,-0.010877382236605282,sell
2019-01-13,0.26632680000000003,0.24316792520675976,-0.002302699999999991,0.0015731751168645556,buy
2019-01-14,0.2623291,0.2300206760158212,-0.007967899999999972,-0.010248112189860327,hold
2019-01-15,0.26180393,0.22671700827040606,-0.004522870000000011,-0.016450916936353727,sell
2019-01-16,0.25389847,0.22505393743257773,-0.008430629999999995,-0.00496673858324348,buy
2019-01-17,0.2547436,0.21817691477885592,-0.007060330000000004,-0.008540093491550105,hold
2019-01-18,0.25360277,0.21898597626752947,-0.00029570000000000984,-0.006067961165048264,sell
2019-01-20,0.249678,0.21983998561668416,-0.005065600000000003,0.00166307083782824,hold
2019-01-21,0.24700235,0.21860391945343327,-0.006600419999999968,-0.0003820568140961989,hold
2019-01-22,0.24521656,0.22372797554836368,-0.004461440000000011,0.00388798993167952,buy
2019-01-23,0.24393533,0.2072096368212865,-0.003067020000000004,-0.011394282632146755,sell
2019-01-24,0.24170355,0.2275710176195611,-0.003513010000000011,0.0038430420711974282,hold
2019-01-25,0.23529097,0.2297060409924483,-0.00864436000000002,0.022496404171161773,hold
2019-01-27,0.24027331,0.2334591873426821,-0.0014302399999999993,0.005888169723120978,buy
2019-01-28,0.24338345,0.2346727795756913,0.008092480000000013,0.004966738583243008,sell
2019-01-29,0.2452118,0.2460221143473565,0.004938490000000018,0.0125629270046744,buy
2019-01-30,0.24746351,0.2376842862279753,0.0040800599999999965,0.0030115066522840017,hold
2019-01-31,0.25520858,0.2391450916936351,0.009996780000000009,-0.006877022653721393,hold
2019-02-01,0.2526566,0.23905519597267105,0.005193090000000011,0.001370909744695753,hold
2019-02-03,0.25246227,0.2346952535059325,-0.0027463100000000296,-0.004449838187702586,hold
2019-02-04,0.25110042,0.2288070837828116,-0.0015561800000000179,-0.010248112189859463,hold
2019-02-05,0.24858348,0.2191208198489747,-0.003878789999999993,-0.015574433656957818,hold
2019-02-06,0.2444055,0.2129629629629628,-0.006694920000000021,-0.01584412081984879,hold
2019-02-07,0.23912318,0.2090300251708017,-0.009460300000000005,-0.010090794678173004,sell
2019-02-08,0.23645858,0.20970424307802915,-0.007946919999999968,-0.003258719884933648,buy
2019-02-10,0.23053564,0.1995460266091329,-0.008587540000000005,-0.009483998561668788,sell
2019-02-11,0.22813497,0.2119291621718804,-0.008323610000000009,0.002224919093851252,hold
2019-02-12,0.22321029,0.1964221503056449,-0.007325349999999981,-0.00312387630348801,buy
2019-02-13,0.22647528,0.20318680330816186,-0.0016596899999999914,-0.008742358863718547,sell
2019-02-14,0.22108339,0.20269237684286207,-0.002126900000000015,0.006270226537217177,hold
2019-02-15,0.22223407,0.20320927723840265,-0.004241209999999995,2.2473930240796136e-05,hold
2019-02-17,0.2215442,0.20693994965839613,0.00046081000000000594,0.004247572815534062,hold
2019-02-18,0.22215924,0.2133450197770581,-7.482999999999795e-05,0.010135742538655457,hold
2019-02-19,0.22195669,0.21473840345199546,0.0004124900000000154,0.007798453793599336,buy
2019-02-20,0.22623871,0.2133225458468173,0.004079470000000003,-2.2473930240796136e-05,hold
2019-02-21,0.22871388,0.2115471053577842,0.006757189999999996,-0.003191298094211259,hold
2019-02-22,0.2291558,0.21381697231211794,0.0029170899999999837,0.0004944264653006236,sell
2019-02-24,0.2282909,0.21891855447680664,-0.0004229799999999895,0.007371449119022433,hold
2019-02-25,0.22768472,0.22527867673498705,-0.0014710799999999855,0.01146170442286912,hold
2019-02-26,0.230004,0.22224469615246267,0.0017130999999999676,0.003326141675656036,buy
2019-02-27,0.23204073,0.22078389068680293,0.0043560099999999935,-0.004494786048184124,hold
2019-02-28,0.23475298,0.21860391945343327,0.004748980000000014,-0.003640776699029402,hold
2019-03-01,0.2355382,0.22121089536138028,0.0034974700000000025,0.00042700467457734703,hold
2019-03-03,0.23554127,0.2125134843581442,0.0007882899999999969,-0.0060904350952890604,hold
2019-03-04,0.2370034,0.20572635742538609,0.0014651999999999998,-0.015484537935994191,hold
2019-03-05,0.23379591,0.2072770586120094,-0.0017453600000000016,-0.0052364257461348105,hold
2019-03-06,0.22934037,0.18145451276519164,-0.007663030000000016,-0.02427184466019444,hold
2019-03-07,0.22803117,0.1888933836749369,-0.0057647399999999896,-0.01838367493707249,sell
2019-03-08,0.21831731,0.18898327939590054,-0.01102306,0.007528766630708894,hold
2019-03-10,0.21570681,0.19518608414239447,-0.012324360000000006,0.006292700467457557,hold
2019-03-11,0.21469852,0.2013439410284064,-0.003618789999999983,0.012360661632505848,hold
2019-03-12,0.21608368,0.2111875224739297,0.00037687000000000137,0.016001438331535226,hold
2019-03-13,0.21765451,0.2058162531463497,0.002955989999999992,0.0044723121179433,buy
2019-03-14,0.22596203,0.209771664868752,0.009878350000000008,-0.001415857605177706,hold
2019-03-15,0.22633691,0.20869291621718755,0.008682400000000007,0.002876663070837865,sell
2019-03-17,0.22754042,0.21246853649766206,0.0015783899999999849,0.0026968716289101358,hold
2019-03-18,0.22487058,0.21655879180151014,-0.0014663300000000155,0.007865875584322585,hold
2019-03-19,0.22512099,0.2332344480402724,-0.00241943,0.020765911542610288,hold
2019-03-20,0.22681959,0.2209412081984894,0.0019490100000000012,0.004382416396979255,buy
2019-03-21,0.2346503,0.20446781733189434,0.009529309999999984,-0.028766630708378062,hold
2019-03-22,0.23747957,0.2033665947500896,0.010659980000000013,-0.017574613448399782,sell
2019-03-24,0.23117258,0.20777148507731005,-0.0034777199999999893,0.0033036677454157115,hold
2019-03-25,0.22590138,0.19848975188780926,-0.011578189999999988,-0.004876842862280351,buy
2019-03-26,0.22368897,0.19361290902552986,-0.007483610000000002,-0.014158576051780197,hold
2019-03-27,0.21601371,0.18860122258180434,-0.009887670000000015,-0.009888529306004923,sell
2019-03-28,0.21049327,0.1859268248831354,-0.013195699999999977,-0.007686084142394467,hold
2019-03-29,0.20882632,0.18709546925566345,-0.007187389999999987,-0.0015057533261408904,hold
2019-03-31,0.20632689,0.18300521395181546,-0.004166379999999997,-0.002921610931319929,buy
2019-04-01,0.20517366,0.1826231571377197,-0.0036526600000000024,-0.004472312117943744,sell
2019-04-02,0.2024976,0.1919273642574608,-0.0038292900000000134,0.00892215030564533,hold
2019-04-03,0.19967474,0.1868932038834945,-0.005498920000000018,0.0042700467457748035,buy
2019-04-04,0.19978303,0.1850952894642215,-0.0027145699999999995,-0.006832074793239301,hold
2019-04-05,0.19908626,0.18597177274361693,-0.0005884800000000022,-0.0009214311398775821,sell
2019-04-07,0.19946417,0.19437702265372134,-0.0003188600000000041,0.009281733189499848,hold
2019-04-08,0.20025596,0.1966244156778129,0.0011697000000000235,0.010652642934195988,hold
2019-04-09,0.202268,0.1989392304926283,0.002803830000000007,0.004562207838906957,buy
2019-04-10,0.20454906,0.1954108234448033,0.004293099999999994,-0.001213592233009625,hold
2019-04-11,0.2080472,0.2038385472851489,0.005779200000000012,0.0048993167925206185,sell
2019-04-12,0.20848614,0.20500719165767656,0.003937079999999982,0.009596368212873269,buy
2019-04-14,0.21197881,0.20534430061129028,0.003931609999999974,0.0015057533261413625,hold
2019-04-15,0.2130348,0.20089446242358824,0.00454866000000001,-0.004112729234088314,hold
2019-04-16,0.21451518,0.20359133405249885,0.00253637000000001,-0.0017529665587914245,hold
2019-04-17,0.21327376,0.1897473930240912,0.0002389600000000103,-0.011147069399497056,hold
2019-04-18,0.21314883,0.19107335490830568,-0.0013663499999999884,-0.01251797914419317,sell
2019-04-19,0.20725605,0.1917925206760156,-0.00601771000000001,0.002045127651924411,hold
2019-04-21,0.20478645,0.195028766630708,-0.008362380000000003,0.003955411722402324,buy
2019-04-22,0.20375882,0.18723031283710867,-0.0034972299999999896,-0.004562207838906929,hold
2019-04-23,0.20427601,0.17140866594750026,-0.0005104400000000009,-0.023620100683207745,hold
2019-04-24,0.2005905,0.16736335850413475,-0.0031683200000000022,-0.01986695433297392,sell
2019-04-25,0.193301,0.16907137720244458,-0.010975010000000007,-0.0023372887450556767,hold
2019-04-26,0.18734701,0.17053218266810474,-0.013243489999999995,0.003168824163969991,hold
2019-04-28,0.18297298,0.17848795397339012,-0.010328019999999992,0.009416576770945541,hold
2019-04-29,0.17998673,0.1854323984178352,-0.007360279999999997,0.014900215749730468,hold
2019-04-30,0.1820741,0.18244336569579245,-0.0008988800000000186,0.003955411722402324,buy
2019-05-01,0.18857583,0.17581355627472073,0.008589099999999987,-0.00961884214311448,hold
2019-05-02,0.18991591,0.18206130888169714,0.007841810000000005,-0.00038205681409531067,sell
2019-05-03,0.18907098,0.17844300611290853,0.0004951499999999998,0.0026294498381878033,buy
2019-05-05,0.19000731,0.18212873067242,9.140000000001924e-05,6.742179072286025e-05,sell
2019-05-06,0.1871708,0.17954422869471331,-0.001900180000000001,0.0011012225818047838,hold
2019-05-07,0.18579586,0.1813870909744697,-0.0042114500000000055,-0.0007416396979502969,hold
2019-05-08,0.18565564,0.1860391945343398,-0.0015151599999999874,0.0064949658396264995,hold
2019-05-09,0.18978031,0.18929791441927304,0.0039844500000000005,0.007910823444803344,buy
2019-05-10,0.19394305,0.1899271844660193,0.008287409999999995,0.0038879899316794924,hold
2019-05-12,0.19784977,0.18909564904710496,0.00806946,-0.0002022653721680812,hold
2019-05-13,0.19988476,0.1826231571377197,0.005941709999999989,-0.0073040273282996,hold
2019-05-14,0.19993024,0.1834322186263928,0.0020804700000000014,-0.005663430420712157,hold
2019-05-15,0.19628075,0.17585850413520274,-0.003604009999999991,-0.006764653002516968,hold
2019-05-16,0.19538526,0.1720828838547277,-0.004544980000000004,-0.01134933477166511,sell
2019-05-17,0.1927406,0.17394822006472446,-0.00354015000000002,-0.0019102840704782746,hold
2019-05-19,0.18827568,0.17455501618122948,-0.007109580000000005,0.002472132326501786,hold
2019-05-20,0.18761507,0.1738807982740016,-0.005125529999999989,-6.742179072286025e-05,buy
2019-05-21,0.18759961,0.17183567062207805,-0.0006760700000000007,-0.0027193455591514315,sell
2019-05-22,0.18724434,0.1783306364617041,-0.0003707299999999858,0.004449838187702504,hold
2019-05-23,0.18614642,0.18287037037037024,-0.0014531899999999929,0.011034699748292187,hold
